url,synopsis,headers
/sports/w-xc/2014-15/bios/mcdonnell_shannon_tvaa,0,"{""name"": ""Shannon McDonnell"", ""Year:"": ""Jr."", ""Major:"": ""Economics"", ""Hometown:"": ""Shoreham, N.Y."", ""Residential College:"": ""Ezra Stiles"", ""High School:"": ""Shoreham-Wading River""}"
/sports/w-xc/2014-15/bios/olson_chandler_vpyv,0,"{""name"": ""Chandler Olson"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Woodinville, Wash."", ""Residential College:"": ""Branford"", ""High School:"": ""Woodinville""}"
/sports/w-xc/2014-15/bios/raphael_katherine_qyry,0,"{""name"": ""Katherine Raphael"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Bloomington, Ind."", ""Residential College:"": ""Morse"", ""High School:"": ""Bloomington High School North""}"
/sports/w-xc/2014-15/bios/reagan_kelli_wmbb,0,"{""name"": ""Kelli Reagan"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Corrales, N.M."", ""Residential College:"": ""Timothy Dwight"", ""High School:"": ""Saint Pius X High School""}"
/sports/m-footbl/mtt/fodor_ryan00.html,0,"{""Position:"": ""QB"", ""Year:"": ""Senior"", ""Height:"": ""6-2"", ""Years at Yale:"": ""**"", ""Hometown:"": ""Madison, CT"", ""Weight:"": ""215"", ""High School:"": ""Daniel Hand"", ""name"": ""Ryan Fodor""}"
/sports/w-xc/2014-15/bios/rizzo_meredith_21xo,0,"{""name"": ""Meredith Rizzo"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Bronxville, N.Y."", ""Residential College:"": ""Silliman"", ""High School:"": ""Bronxville""}"
/sports/m-crewhvy/2010-11/bios/warren_simon00.html,0,"{""name"": ""Simon Warren"", ""Height:"": ""6-2.5"", ""Year:"": ""Sr."", ""Hometown:"": ""New York, N.Y."", ""Weight:"": ""185"", ""High School:"": ""Bronx High School of Science""}"
/sports/w-xc/2014-15/bios/schmiede_frances_sixa,0,"{""name"": ""Frances Schmiede"", ""Year:"": ""So."", ""Major:"": ""Political Science"", ""Hometown:"": ""Pymble, Australia"", ""Residential College:"": ""Pierson"", ""High School:"": ""Pymble Ladies' College""}"
/sports/w-xc/2014-15/bios/stark_emily_z255,0,"{""name"": ""Emily Stark"", ""Year:"": ""Jr."", ""Major:"": ""History of Science, Medicine, and Public Health"", ""Hometown:"": ""Concord, Mass."", ""Residential College:"": ""Branford"", ""High School:"": ""Middlesex""}"
/sports/w-xc/2014-15/bios/sumner_han-ah_vbcv,0,"{""name"": ""Han-ah Sumner"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Davis, Calif."", ""Residential College:"": ""Berkeley"", ""High School:"": ""Davis Senior High School""}"
/sports/w-xc/2014-15/bios/waligurski_emily_5lkl,0,"{""name"": ""Emily Waligurski"", ""Year:"": ""So."", ""Major:"": ""Molecular, Cellular and Developmental Biology"", ""Hometown:"": ""Hurley, N.Y."", ""Residential College:"": ""Morse"", ""High School:"": ""Onteora""}"
/sports/w-xc/2004-05/bios/boucher_betsy00.html,0,"{""Hometown:"": ""Groton, CT"", ""High School:"": ""Robert E. Fitch"", ""Year:"": ""Junior"", ""name"": ""Betsy Boucher""}"
/sports/w-xc/2004-05/bios/calle_liz00.html,0,"{""Hometown:"": ""Danbury, CT"", ""High School:"": ""Danbury"", ""Year:"": ""Junior"", ""name"": ""Liz Calle""}"
/sports/w-xc/2004-05/bios/campbell_ashley00.html,0,"{""Hometown:"": ""Lutherville, MD"", ""High School:"": ""Bryn Mawr"", ""Year:"": ""Senior"", ""name"": ""Ashley Campbell""}"
/sports/w-xc/2004-05/bios/chan_susan00.html,0,"{""Hometown:"": ""Walnut Creek, CA"", ""High School:"": ""Monte Vista"", ""Year:"": ""Senior"", ""name"": ""Susan Chan""}"
/sports/m-footbl/mtt/foreman_cliff00.html,0,"{""Position:"": ""LB"", ""Year:"": ""Freshman"", ""Height:"": ""6-1"", ""Hometown:"": ""Washington, D.C."", ""Weight:"": ""215"", ""High School:"": ""St. Albans School"", ""name"": ""Cliff Foreman""}"
/sports/w-xc/2004-05/bios/davis_lauren00.html,0,"{""Hometown:"": ""Humble, TX"", ""High School:"": ""Humble"", ""Year:"": ""Senior"", ""name"": ""Lauren Davis""}"
/sports/w-xc/2004-05/bios/dewitt_katie00.html,0,"{""Hometown:"": ""Los Angeles, CA"", ""High School:"": ""Harvard-Westlake"", ""Year:"": ""Senior"", ""name"": ""Katie Dewitt""}"
/sports/m-crewhvy/2010-11/bios/welch_morgan00.html,0,"{""Position:"": ""Coxswain"", ""Year:"": ""Jr."", ""Height:"": ""5-1"", ""Hometown:"": ""Annapolis, Md."", ""Weight:"": ""125"", ""High School:"": ""Archbishop Spalding"", ""name"": ""Morgan Welch""}"
/sports/w-xc/2004-05/bios/donais_melissa00.html,0,"{""Hometown:"": ""Bradford, MA"", ""High School:"": ""Phillips Academy"", ""Year:"": ""Senior"", ""name"": ""Melissa Donais""}"
/sports/w-xc/2004-05/bios/donaldson_lindsay00.html,0,"{""Hometown:"": ""Lincoln, MA"", ""High School:"": ""Lincoln-Sudbury"", ""Year:"": ""Senior"", ""name"": ""Lindsay Donaldson""}"
/sports/w-xc/2004-05/bios/emanuel_julia00.html,0,"{""Hometown:"": ""Tenafly, NJ"", ""High School:"": ""Tenafly"", ""Year:"": ""Senior"", ""name"": ""Julia Emanuel""}"
/sports/w-xc/2004-05/bios/everding_vanessa00.html,0,"{""Hometown:"": ""Skaneatales, NY"", ""High School:"": ""Skaneatales"", ""Year:"": ""Senior"", ""name"": ""Vanessa Everding""}"
/sports/w-xc/2004-05/bios/hamilton_claire00.html,0,"{""Hometown:"": ""Guilford, CT"", ""High School:"": ""Guilford"", ""Year:"": ""Senior"", ""name"": ""Claire Hamilton""}"
/sports/w-xc/2004-05/bios/harrington_rachel00.html,0,"{""Hometown:"": ""West Mystic, CT"", ""High School:"": ""Robert E. Fitch"", ""Year:"": ""Senior"", ""name"": ""Rachel Harrington""}"
/sports/w-xc/2004-05/bios/kiernan_cara00.html,0,"{""Hometown:"": ""Vienna, VA"", ""High School:"": ""Potomac School"", ""Year:"": ""Senior"", ""name"": ""Cara Kiernan""}"
/sports/m-footbl/mtt/forney_jordan00.html,0,"{""Position:"": ""WR"", ""Year:"": ""Sophomore"", ""Height:"": ""6-4"", ""Years at Yale:"": ""**"", ""Hometown:"": ""Bloomington, IN"", ""Weight:"": ""215"", ""High School:"": ""Bloomington"", ""name"": ""Jordan Forney""}"
/sports/w-xc/2004-05/bios/leenhouts_meredith00.html,0,"{""Hometown:"": ""Franklin, MA"", ""High School:"": ""Franklin"", ""Year:"": ""Senior"", ""name"": ""Meredith Leenhouts""}"
/sports/w-xc/2004-05/bios/lloyd_maureen00.html,0,"{""Hometown:"": ""San Antonio, TX"", ""High School:"": ""Incarnate Word"", ""Year:"": ""Senior"", ""name"": ""Maureen Lloyd""}"
/sports/w-xc/2004-05/bios/macleod_jessie00.html,0,"{""Hometown:"": ""Guilford, CT"", ""High School:"": ""Choate Rosemary Academy"", ""Year:"": ""Senior"", ""name"": ""Jessie MacLeod""}"
/sports/m-crewhvy/2010-11/bios/yi_francesca00.html,0,"{""Position:"": ""Coxswain"", ""Year:"": ""Sr."", ""Height:"": ""5-3"", ""Hometown:"": ""Germantown, Md."", ""Weight:"": ""115"", ""High School:"": ""Northwest"", ""name"": ""Francesca Yi""}"
/sports/w-xc/2004-05/bios/martin_anne00.html,0,"{""Hometown:"": ""Auburn, ME"", ""High School:"": ""Edward Little"", ""Year:"": ""Senior"", ""name"": ""Anne Martin""}"
/sports/w-xc/2004-05/bios/martinez_emely00.html,0,"{""Hometown:"": ""Alta Loma, CA"", ""High School:"": ""Etiwanda"", ""Year:"": ""Senior"", ""name"": ""Emely Martinez""}"
/sports/w-xc/2004-05/bios/matlack_kathryn00.html,0,"{""Hometown:"": ""Bonsall, CA"", ""High School:"": ""Fallbrook Union"", ""Year:"": ""Senior"", ""name"": ""Kathryn Matlack""}"
/sports/w-xc/2004-05/bios/mazandi_vanessa00.html,0,"{""Hometown:"": ""Brookline, MA"", ""High School:"": ""Brookline"", ""Year:"": ""Senior"", ""name"": ""Vanessa Mazandi""}"
/sports/w-xc/2004-05/bios/mckinstry_katie00.html,0,"{""Hometown:"": ""Swarthmore, PA"", ""High School:"": ""Westtown School"", ""Year:"": ""Senior"", ""name"": ""Katie McKinstry""}"
/sports/w-xc/2004-05/bios/meek_madeleine00.html,0,"{""Hometown:"": ""East Setauket, NY"", ""High School:"": ""Ward Melville"", ""Year:"": ""Senior"", ""name"": ""Madeleine Meek""}"
/sports/m-footbl/mtt/gabriel_michael00.html,0,"{""Position:"": ""OL"", ""Year:"": ""Freshman"", ""Height:"": ""6-2"", ""Hometown:"": ""Powell, OH"", ""Weight:"": ""270"", ""High School:"": ""Choate Rosemary Hall"", ""name"": ""Michael Gabriel""}"
/sports/w-xc/2004-05/bios/myers_jaclyn00.html,0,"{""Hometown:"": ""Lancaster, PA"", ""High School:"": ""Manheim Township"", ""Year:"": ""Senior"", ""name"": ""Jaclyn Myers""}"
/sports/w-xc/2004-05/bios/oberman-breindel_hannah00.html,0,"{""Hometown:"": ""New York, NY"", ""High School:"": ""The Fieldston School"", ""Year:"": ""Senior"", ""name"": ""Hannah Oberman-Breindel""}"
/sports/w-xc/2004-05/bios/pudlin_julia00.html,0,"{""Hometown:"": ""Bryn Mawr, PA"", ""High School:"": ""The Baldwin School"", ""Year:"": ""Senior"", ""name"": ""Julia Pudlin""}"
/sports/w-xc/2004-05/bios/sproll_ingrid00.html,0,"{""Hometown:"": ""Winnipeg, MAN"", ""High School:"": ""St. Mary's Academy"", ""Year:"": ""Senior"", ""name"": ""Ingrid Sproll""}"
/sports/m-crewhvy/2010-11/bios/zeng_christopher_sqzx,0,"{""name"": ""Christopher Zeng"", ""Height:"": ""6-1"", ""Year:"": ""Fr."", ""Hometown:"": ""Great Falls, Va."", ""Weight:"": ""175"", ""High School:"": ""Thomas Jefferson""}"
/sports/w-xc/2004-05/bios/vince_emily00.html,0,"{""Hometown:"": ""Palos Verdes, CA"", ""High School:"": ""Palos Verdes Peninsula"", ""Year:"": ""Senior"", ""name"": ""Emily Vince""}"
/sports/w-xc/2016-17/bios/atkinson_ellie_h4gl,0,"{""name"": ""Ellie Atkinson"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Cardiff, Wales"", ""Residential College:"": ""Trumbull"", ""High School:"": ""Llantwit Major School""}"
/sports/w-xc/2016-17/bios/barnes_emily_s6ny,0,"{""name"": ""Emily Barnes"", ""Year:"": ""Sr."", ""Major:"": ""Environmental Engineering"", ""Hometown:"": ""Louisville, Colo."", ""Residential College:"": ""Berkeley"", ""High School:"": ""Fairview High School""}"
/sports/w-xc/2016-17/bios/beakes_caroline_1msk,0,"{""name"": ""Caroline Beakes"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Chevy Chase, Md."", ""Residential College:"": ""Saybrook"", ""High School:"": ""Bethesda-Chevy Chase High School""}"
/sports/w-xc/2016-17/bios/borowski_julia_h5gf,0,"{""name"": ""Julia Borowski"", ""Year:"": ""Jr."", ""Major:"": ""Chemistry (Intensive)"", ""Hometown:"": ""Robbinsville, N.J."", ""Residential College:"": ""Davenport"", ""High School:"": ""Robbinsville High School""}"
/sports/m-footbl/mtt/galvez_ricky00.html,0,"{""Position:"": ""RB"", ""Year:"": ""Junior"", ""Height:"": ""5-7"", ""Years at Yale:"": ""**"", ""Hometown:"": ""Los Angeles, CA"", ""Weight:"": ""171"", ""High School:"": ""Cathedral"", ""name"": ""Ricky Galvez""}"
/sports/w-xc/2016-17/bios/callan_jennie_fht2,0,"{""name"": ""Jennie Callan"", ""Year:"": ""Sr."", ""Major:"": ""History of Art"", ""Hometown:"": ""San Francisco, Calif."", ""Residential College:"": ""Berkeley"", ""High School:"": ""University High School""}"
/sports/w-xc/2016-17/bios/carroll_clare_s0qx,0,"{""name"": ""Clare Carroll"", ""Year:"": ""Jr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Folsom, Calif."", ""Residential College:"": ""Morse"", ""High School:"": ""Vista del Lago High School""}"
/sports/w-xc/2016-17/bios/chapey_lauren_q2w0,0,"{""name"": ""Lauren Chapey"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Mamaroneck, N.Y."", ""Residential College:"": ""Berkeley"", ""High School:"": ""Mamaroneck High School""}"
/sports/w-xc/2016-17/bios/fairchild_melissa_f32n,0,"{""name"": ""Melissa Fairchild"", ""Year:"": ""Jr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Wrightwood, Calif."", ""Residential College:"": ""Branford"", ""High School:"": ""Serrano High School""}"
/sports/w-xc/2016-17/bios/fitzpatrick_delaney_3oxw,0,"{""name"": ""Delaney FitzPatrick"", ""Year:"": ""Sr."", ""Major:"": ""English"", ""Hometown:"": ""Minocqua, Wisc."", ""Residential College:"": ""Davenport"", ""High School:"": ""Lakeland Union High School""}"
/sports/m-crewhvy/2013-14/bios/barnett_james_5jdl,0,"{""Year:"": ""Fr."", ""Height:"": ""6-4"", ""Major:"": ""History"", ""Residential College:"": ""Timothy Dwight"", ""Hometown:"": ""Dallas, TX"", ""Weight:"": ""195"", ""High School:"": ""Greenhill School"", ""name"": ""James Barnett""}"
/sports/w-xc/2016-17/bios/garry_katrina_f8ug,0,"{""name"": ""Katrina Garry"", ""Year:"": ""Jr."", ""Major:"": ""Global Affairs"", ""Hometown:"": ""Montauk, N.Y."", ""Residential College:"": ""Berkeley"", ""High School:"": ""Friends Academy""}"
/sports/w-xc/2016-17/bios/healy_sarah_6m55,0,"{""name"": ""Sarah Healy"", ""Year:"": ""Jr."", ""Major:"": ""Psychology"", ""Hometown:"": ""Wilson, Conn."", ""Residential College:"": ""Calhoun"", ""High School:"": ""Wilton High School""}"
/sports/w-xc/2016-17/bios/higgins_calleigh_vads,0,"{""name"": ""Calleigh Higgins"", ""Year:"": ""Jr."", ""Major:"": ""Psychology"", ""Hometown:"": ""Ogdensburg, N.J."", ""Residential College:"": ""Silliman"", ""High School:"": ""Pope John XXIII High School""}"
/sports/w-xc/2016-17/bios/jones_rachel_i73i,0,"{""name"": ""Rachel Jones"", ""Year:"": ""Sr."", ""Major:"": ""Economics"", ""Hometown:"": ""Carrollton, Texas"", ""Residential College:"": ""Saybrook"", ""High School:"": ""Hebron High School""}"
/sports/m-footbl/mtt/gerald_casey00.html,0,"{""Position:"": ""DB"", ""Year:"": ""Senior"", ""Height:"": ""5-11"", ""Years at Yale:"": ""***"", ""Hometown:"": ""Dallas, TX"", ""Weight:"": ""171"", ""High School:"": ""South Oak Cliff"", ""name"": ""Casey Gerald""}"
/sports/w-xc/2016-17/bios/kaplan_emily_758t,0,"{""name"": ""Emily Kaplan"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Potomac, Md."", ""Residential College:"": ""Calhoun"", ""High School:"": ""Georgetown Visitation Prep High School""}"
/sports/w-xc/2016-17/bios/klein_dana_vsrq,0,"{""name"": ""Dana Klein"", ""Year:"": ""Jr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Flanders, N.J."", ""Residential College:"": ""Saybrook"", ""High School:"": ""Gill St. Bernard's School""}"
/sports/w-xc/2016-17/bios/lord_arianna_5d63,0,"{""name"": ""Arianna Lord"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Cambridge, New Zealand"", ""Residential College:"": ""Silliman"", ""High School:"": ""St. Peter's Cambridge""}"
/sports/w-xc/2016-17/bios/lower_emma_ln4f,0,"{""name"": ""Emma Lower"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Seattle, Wash."", ""Residential College:"": ""Ezra Stiles"", ""High School:"": ""Garfield High School""}"
/sports/w-xc/2016-17/bios/masterson_andrea_r6kj,0,"{""name"": ""Andrea Masterson"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Seattle, Wash."", ""Residential College:"": ""Jonathan Edwards"", ""High School:"": ""Lakeside School""}"
/sports/w-xc/2016-17/bios/miller_jane_l17w,0,"{""name"": ""Jane Miller"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Phoenix, Ariz."", ""Residential College:"": ""Branford"", ""High School:"": ""Xavier College Preparatory""}"
/sports/m-crewhvy/2013-14/bios/barth_clemens_j4qx,0,"{""Year:"": ""Jr."", ""Height:"": ""6-4"", ""Major:"": ""Economics"", ""Residential College:"": ""Silliman"", ""Hometown:"": ""Berlin, Germany"", ""Weight:"": ""195"", ""High School:"": ""OSZ TIEM"", ""name"": ""Clemens Barth""}"
/sports/w-xc/2016-17/bios/olson_chandler_886r,0,"{""name"": ""Chandler Olson"", ""Year:"": ""Sr."", ""Major:"": ""History"", ""Hometown:"": ""Woodinville, Wash."", ""Residential College:"": ""Branford"", ""High School:"": ""Woodinville High School""}"
/sports/w-xc/2016-17/bios/raphael_katherine_zyuf,0,"{""name"": ""Katherine Raphael"", ""Year:"": ""Jr."", ""Major:"": ""Antropology"", ""Hometown:"": ""Bloomington, Ind."", ""Residential College:"": ""Morse"", ""High School:"": ""Bloomington High School North""}"
/sports/w-xc/2016-17/bios/reagan_kelli_ws9d,0,"{""name"": ""Kelli Reagan"", ""Year:"": ""Jr."", ""Major:"": ""Economics"", ""Hometown:"": ""Corrales, N.M."", ""Residential College:"": ""Timothy Dwight"", ""High School:"": ""Saint Pius X High School""}"
/sports/m-crewlt/2011-12/bios/usiskin_ilana_dpj6,0,"{""Hometown:"": ""Mendham, N.J."", ""Position:"": ""Coxswain"", ""High School:"": ""Lawrenceville"", ""Year:"": ""So."", ""name"": ""Ilana Usiskin""}"
/sports/m-footbl/mtt/golubiewski_alex00.html,0,"{""Position:"": ""OL"", ""Year:"": ""Sophomore"", ""Height:"": ""6-6"", ""Years at Yale:"": ""*"", ""Hometown:"": ""Green Bay, WI"", ""Weight:"": ""280"", ""High School:"": ""Notre Dame Academy"", ""name"": ""Alex Golubiewski""}"
/sports/w-xc/2016-17/bios/rinne_gabrielle_h32x,0,"{""name"": ""Gabrielle Rinne"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Truckee, Calif."", ""Residential College:"": ""Timothy Dwight"", ""High School:"": ""Tahoe-Truckee High School""}"
/sports/w-xc/2016-17/bios/rizzo_meredith_bf8y,0,"{""name"": ""Meredith Rizzo"", ""Year:"": ""Sr."", ""Major:"": ""Ecology and Evolutionary Biology"", ""Hometown:"": ""Bronxville, N.Y."", ""Residential College:"": ""Silliman"", ""High School:"": ""Bronxville High School""}"
/sports/w-xc/2016-17/bios/schmiede_frances_dt3m,0,"{""name"": ""Frances Schmiede"", ""Year:"": ""Sr."", ""Major:"": ""Political Science"", ""Hometown:"": ""Pymble, Australia"", ""Residential College:"": ""Pierson"", ""High School:"": ""Pymble Ladies' College""}"
/sports/w-xc/2016-17/bios/shepherd_gemma_qljr,0,"{""Hometown:"": ""Yatesbury, England"", ""name"": ""Gemma Shepherd"", ""High School:"": ""Sheldon School"", ""Year:"": ""Fr."", ""Residential College:"": ""Jonathan Edwards""}"
/sports/w-xc/2016-17/bios/steffke_hannah_dpz1,0,"{""name"": ""Hannah Steffke"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Weidman, Mich."", ""Residential College:"": ""Timothy Dwight"", ""High School:"": ""Beal City""}"
/sports/w-xc/2016-17/bios/suss_rachel_8snu,0,"{""name"": ""Rachel Suss"", ""Year:"": ""Fr."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Metuchen, N.J."", ""Residential College:"": ""Timothy Dwight"", ""High School:"": ""Metuchen High School""}"
/sports/w-xc/2016-17/bios/waligurski_emily_unhf,0,"{""name"": ""Emily Waligurski"", ""Year:"": ""Sr."", ""Major:"": ""Molecular, Cellular and Developmental Biology"", ""Hometown:"": ""Hurley, N.Y."", ""Residential College:"": ""Morse"", ""High School:"": ""Onteora High School""}"
/sports/m-crewhvy/2013-14/bios/bird_henry_nwj5,0,"{""Year:"": ""So."", ""Height:"": ""6-1"", ""Major:"": ""Economics"", ""Residential College:"": ""Calhoun"", ""Hometown:"": ""Bedford Hills, N.Y."", ""Weight:"": ""176"", ""High School:"": ""Deerfield"", ""name"": ""Henry Bird""}"
/sports/w-xc/2016-17/bios/zendell_kate_o2au,0,"{""name"": ""Kate Zendell"", ""Year:"": ""So."", ""Major:"": ""Undeclared"", ""Hometown:"": ""Suffern, N.Y."", ""Residential College:"": ""Silliman"", ""High School:"": ""Suffern High School""}"
/sports/w-xc/2009-10/bios/adams_madeline00.html,0,"{""Hometown:"": ""Garden City, N.Y."", ""High School:"": ""Garden City"", ""Year:"": ""So."", ""name"": ""Madeline Adams""}"
/sports/m-basebl/2015-16/bios/lawson_brent_6d3f,0,"{""Position:"": ""IF/OF"", ""Year:"": ""Sr."", ""Height:"": ""5-11"", ""Major:"": ""Economics"", ""Residential College:"": ""Davenport"", ""Hometown:"": ""Newport Beach, Calif."", ""Bats/Throws:"": ""R/R"", ""Weight:"": ""180"", ""High School:"": ""Corona Del Mar H.S."", ""name"": ""Brent Lawson""}"
/sports/w-xc/2009-10/bios/assefa_liya00.html,0,"{""Hometown:"": ""Milwaukee, Wisc."", ""High School:"": ""Wauwatosa East"", ""Year:"": ""Jr."", ""name"": ""Liya Assefa""}"
/sports/w-xc/2009-10/bios/aufhauser_anne00.html,0,"{""Hometown:"": ""Washington, D.C."", ""High School:"": ""National Cathedral School"", ""Year:"": ""Sr."", ""name"": ""Anne Aufhauser""}"
/sports/w-xc/2009-10/bios/cadicamo_alexandra00.html,0,"{""Hometown:"": ""Shrub Oak, N.Y."", ""High School:"": ""Hackley School"", ""Year:"": ""Sr."", ""name"": ""Alexandra Cadicamo""}"
/sports/w-xc/2009-10/bios/donnelly_jennifer,0,"{""Hometown:"": ""Wellesley Hills, Mass."", ""High School:"": ""Noble and Greenough"", ""Year:"": ""Fr."", ""name"": ""Jennifer Donnelly""}"
/sports/w-xc/2009-10/bios/downing_jennifer00.html,0,"{""Hometown:"": ""Stow, Mass."", ""High School:"": ""Phillips Academy"", ""Year:"": ""So."", ""name"": ""Jennifer Downing""}"
/sports/w-xc/2009-10/bios/flannery_victoria,0,"{""Hometown:"": ""Bronxville, N.Y."", ""High School:"": ""Bronxville"", ""Year:"": ""Fr."", ""name"": ""Victoria Flannery""}"
/sports/w-xc/2009-10/bios/gamble_annelies,0,"{""Hometown:"": ""Woodbridge, Conn."", ""High School:"": ""Amity"", ""Year:"": ""Fr."", ""name"": ""Annelies Gamble""}"
/sports/w-xc/2009-10/bios/gaston_phoebe,0,"{""Hometown:"": ""Wilton, Conn."", ""High School:"": ""Wilton"", ""Year:"": ""Fr."", ""name"": ""Phoebe Gaston""}"
/sports/m-crewhvy/2013-14/bios/carothers_chris_606r,0,"{""Position:"": ""Coxswain"", ""Year:"": ""So."", ""Height:"": ""5-8"", ""Major:"": ""Undeclared"", ""Residential College:"": ""Ezra Stiles"", ""Hometown:"": ""Kenilworth, Ill."", ""Weight:"": ""125"", ""High School:"": ""New Trier"", ""name"": ""Chris Carothers""}"
/sports/w-xc/2009-10/bios/hudson_caitlin,0,"{""Hometown:"": ""Bronxville, N.Y."", ""High School:"": ""Bronxville"", ""Year:"": ""Fr."", ""name"": ""Caitlin Hudson""}"
